Date,Bay,Station,Trap_Number,Number_Crabs,Number_Traps,Temperature,Salinity,Month,Year,MonYr,Season
9/24/2004,OTB,SH,Z,8,5,26,11,9,2004,4-Sep,3
9/30/2004,MTB,AB,Z,0,5,27,17,9,2004,4-Sep,3
9/30/2004,OTB,AR,Z,8,5,28,15,9,2004,4-Sep,3
9/30/2004,OTB,AP,Z,6,5,,,9,2004,4-Sep,3
9/30/2004,MTB,BH,Z,7,5,26,19,9,2004,4-Sep,3
9/30/2004,OTB,SH,Z,6,5,29,5,9,2004,4-Sep,3
10/5/2004,MTB,AB,Z,2,5,28,16,10,2004,4-Oct,4
10/5/2004,OTB,AR,Z,10,5,28,26,10,2004,4-Oct,4
10/5/2004,OTB,AP,Z,4,5,28,12,10,2004,4-Oct,4
10/5/2004,MTB,BH,Z,8,5,28,16,10,2004,4-Oct,4
10/5/2004,OTB,SH,Z,4,5,29,11,10,2004,4-Oct,4
10/14/2004,MTB,AB,Z,11,5,25,19,10,2004,4-Oct,4
10/14/2004,OTB,AR,Z,20,5,26,17,10,2004,4-Oct,4
10/14/2004,OTB,AP,Z,8,5,,,10,2004,4-Oct,4
10/14/2004,MTB,BH,Z,6,5,26,19,10,2004,4-Oct,4
10/14/2004,OTB,SH,Z,14,5,25,11,10,2004,4-Oct,4
10/21/2004,MTB,AB,Z,3,5,27,17,10,2004,4-Oct,4
10/21/2004,OTB,AR,Z,44,5,27,16,10,2004,4-Oct,4
10/21/2004,OTB,AP,Z,11,5,27,12,10,2004,4-Oct,4
10/21/2004,MTB,BH,Z,11,5,26,19,10,2004,4-Oct,4
10/21/2004,OTB,SH,Z,7,5,27,13,10,2004,4-Oct,4
10/28/2004,MTB,AB,Z,17,5,24,20,10,2004,4-Oct,4
10/28/2004,OTB,AR,Z,58,5,24,20,10,2004,4-Oct,4
10/28/2004,OTB,AP,Z,19,5,,,10,2004,4-Oct,4
10/28/2004,MTB,BH,Z,14,5,24,20,10,2004,4-Oct,4
10/28/2004,OTB,SH,Z,7,5,24,13,10,2004,4-Oct,4
11/4/2004,MTB,AB,Z,21,5,26,20,11,2004,4-Nov,4
11/4/2004,OTB,AR,Z,39,5,26,20,11,2004,4-Nov,4
11/4/2004,OTB,AP,Z,23,5,26,14,11,2004,4-Nov,4
11/4/2004,MTB,BH,Z,9,5,26,19,11,2004,4-Nov,4
11/4/2004,OTB,SH,Z,38,5,26,14,11,2004,4-Nov,4
11/12/2004,MTB,AB,Z,29,5,23,23,11,2004,4-Nov,4
11/12/2004,OTB,AR,Z,39,5,23,23,11,2004,4-Nov,4
11/12/2004,OTB,AP,Z,47,5,23,16,11,2004,4-Nov,4
11/12/2004,MTB,BH,Z,7,5,23,23,11,2004,4-Nov,4
11/12/2004,OTB,SH,Z,36,5,23,16,11,2004,4-Nov,4
11/17/2004,MTB,AB,Z,9,5,22,24,11,2004,4-Nov,4
11/17/2004,OTB,AR,Z,29,5,21,22,11,2004,4-Nov,4
11/17/2004,OTB,AP,Z,23,5,24,15,11,2004,4-Nov,4
11/17/2004,MTB,BH,Z,7,5,21,23,11,2004,4-Nov,4
11/17/2004,OTB,SH,Z,25,5,22,16,11,2004,4-Nov,4
11/23/2004,MTB,AB,Z,22,5,23,24,11,2004,4-Nov,4
11/23/2004,OTB,AR,Z,18,5,23,22,11,2004,4-Nov,4
11/23/2004,OTB,AP,Z,28,5,22,17,11,2004,4-Nov,4
11/23/2004,MTB,BH,Z,6,5,22,25,11,2004,4-Nov,4
11/23/2004,OTB,SH,Z,6,5,23,16,11,2004,4-Nov,4
12/1/2004,MTB,AB,Z,20,5,21,27,12,2004,4-Dec,4
12/1/2004,OTB,AR,Z,36,5,22,25,12,2004,4-Dec,4
12/1/2004,OTB,AP,Z,8,5,21,20,12,2004,4-Dec,4
12/1/2004,MTB,BH,Z,9,5,21,27,12,2004,4-Dec,4
12/1/2004,OTB,SH,Z,6,5,22,20,12,2004,4-Dec,4
12/9/2004,MTB,AB,Z,23,5,22,24,12,2004,4-Dec,4
12/9/2004,OTB,AR,Z,24,5,22,23,12,2004,4-Dec,4
12/9/2004,OTB,AP,Z,8,5,22,24,12,2004,4-Dec,4
12/9/2004,MTB,BH,Z,7,5,21,24,12,2004,4-Dec,4
12/9/2004,OTB,SH,Z,6,5,23,17,12,2004,4-Dec,4
12/17/2004,MTB,AB,Z,5,5,15,25,12,2004,4-Dec,4
12/17/2004,OTB,AR,Z,4,5,16,25,12,2004,4-Dec,4
12/17/2004,OTB,AP,Z,7,5,15,21,12,2004,4-Dec,4
12/17/2004,MTB,BH,Z,3,5,15,26,12,2004,4-Dec,4
12/17/2004,OTB,SH,Z,2,5,14,20,12,2004,4-Dec,4
12/22/2004,MTB,AB,Z,5,5,16,27,12,2004,4-Dec,4
12/22/2004,OTB,AR,Z,5,5,16,25,12,2004,4-Dec,4
12/22/2004,OTB,AP,Z,7,5,14,20,12,2004,4-Dec,4
12/22/2004,MTB,BH,Z,4,5,16,25,12,2004,4-Dec,4
12/22/2004,OTB,SH,Z,4,5,13,20,12,2004,4-Dec,4
12/29/2004,MTB,AB,Z,3,5,14,27,12,2004,4-Dec,4
12/29/2004,OTB,AR,Z,4,5,14,27,12,2004,4-Dec,4
12/29/2004,OTB,AP,Z,2,5,14,20,12,2004,4-Dec,4
12/29/2004,MTB,BH,Z,0,5,14,26,12,2004,4-Dec,4
12/29/2004,OTB,SH,Z,1,5,14,21,12,2004,4-Dec,4
1/4/2005,MTB,BH,67,0,1,18,25,1,2005,5-Jan,1
1/4/2005,MTB,BH,36,0,1,18,25,1,2005,5-Jan,1
1/4/2005,MTB,BH,76b,0,1,18,25,1,2005,5-Jan,1
1/4/2005,MTB,BH,61,0,1,18,25,1,2005,5-Jan,1
1/4/2005,MTB,BH,40,1,1,18,25,1,2005,5-Jan,1
1/4/2005,MTB,AB,95,1,1,17,25,1,2005,5-Jan,1
1/4/2005,MTB,AB,86,1,1,17,25,1,2005,5-Jan,1
1/4/2005,MTB,AB,32,1,1,17,25,1,2005,5-Jan,1
1/4/2005,MTB,AB,8,1,1,17,25,1,2005,5-Jan,1
1/4/2005,MTB,AB,77b,0,1,17,25,1,2005,5-Jan,1
1/4/2005,OTB,AR,79b,1,1,17,25,1,2005,5-Jan,1
1/4/2005,OTB,AR,47,1,1,17,25,1,2005,5-Jan,1
1/4/2005,OTB,AR,76,3,1,17,25,1,2005,5-Jan,1
1/4/2005,OTB,AR,80b,1,1,17,25,1,2005,5-Jan,1
1/4/2005,OTB,AP,43,0,1,18,19,1,2005,5-Jan,1
1/4/2005,OTB,AP,47,1,1,18,19,1,2005,5-Jan,1
1/4/2005,OTB,AP,27,1,1,18,19,1,2005,5-Jan,1
1/4/2005,OTB,AP,49,2,1,18,19,1,2005,5-Jan,1
1/4/2005,OTB,AP,38,1,1,18,19,1,2005,5-Jan,1
1/4/2005,OTB,SH,272a,1,1,19,19,1,2005,5-Jan,1
1/4/2005,OTB,SH,96,1,1,19,19,1,2005,5-Jan,1
1/4/2005,OTB,SH,48,0,1,19,19,1,2005,5-Jan,1
1/4/2005,OTB,SH,88B,0,1,19,19,1,2005,5-Jan,1
1/4/2005,OTB,SH,35,0,1,19,19,1,2005,5-Jan,1
1/11/2005,MTB,BH,76B,0,1,19,26,1,2005,5-Jan,1
1/11/2005,MTB,BH,61,0,1,19,26,1,2005,5-Jan,1
1/11/2005,MTB,BH,40,3,1,19,26,1,2005,5-Jan,1
1/11/2005,MTB,BH,67,0,1,19,26,1,2005,5-Jan,1
1/11/2005,MTB,BH,36,1,1,19,26,1,2005,5-Jan,1
1/11/2005,MTB,AB,77B,1,1,21,25,1,2005,5-Jan,1
1/11/2005,MTB,AB,8,2,1,21,25,1,2005,5-Jan,1
1/11/2005,MTB,AB,32,3,1,21,25,1,2005,5-Jan,1
1/11/2005,MTB,AB,86,3,1,21,25,1,2005,5-Jan,1
1/11/2005,MTB,AB,95,1,1,21,25,1,2005,5-Jan,1
1/11/2005,OTB,AR,79B,2,1,20,25,1,2005,5-Jan,1
1/11/2005,OTB,AR,47,0,1,20,25,1,2005,5-Jan,1
1/11/2005,OTB,AR,34,3,1,20,25,1,2005,5-Jan,1
1/11/2005,OTB,AR,88,2,1,20,25,1,2005,5-Jan,1
1/11/2005,OTB,AR,41,2,1,20,25,1,2005,5-Jan,1
1/11/2005,OTB,AP,43,1,1,21,20,1,2005,5-Jan,1
1/11/2005,OTB,AP,47,3,1,21,20,1,2005,5-Jan,1
1/11/2005,OTB,AP,27,2,1,21,20,1,2005,5-Jan,1
1/11/2005,OTB,AP,49,1,1,21,20,1,2005,5-Jan,1
1/11/2005,OTB,AP,38,1,1,21,20,1,2005,5-Jan,1
1/11/2005,OTB,SH,72A,0,1,22,20,1,2005,5-Jan,1
1/11/2005,OTB,SH,X,3,1,22,20,1,2005,5-Jan,1
1/11/2005,OTB,SH,48,3,1,22,20,1,2005,5-Jan,1
1/11/2005,OTB,SH,88B,2,1,22,20,1,2005,5-Jan,1
1/11/2005,OTB,SH,35,1,1,22,20,1,2005,5-Jan,1
1/20/2005,MTB,BH,67,1,1,14,28,1,2005,5-Jan,1
1/20/2005,MTB,BH,36,1,1,14,28,1,2005,5-Jan,1
1/20/2005,MTB,BH,76B,0,1,14,28,1,2005,5-Jan,1
1/20/2005,MTB,BH,40,0,1,14,28,1,2005,5-Jan,1
1/20/2005,MTB,BH,61,0,1,14,28,1,2005,5-Jan,1
1/20/2005,MTB,AB,95,1,1,15,27,1,2005,5-Jan,1
1/20/2005,MTB,AB,86,2,1,15,27,1,2005,5-Jan,1
1/20/2005,MTB,AB,32,3,1,15,27,1,2005,5-Jan,1
1/20/2005,MTB,AB,8,2,1,15,27,1,2005,5-Jan,1
1/20/2005,MTB,AB,77B,1,1,15,27,1,2005,5-Jan,1
1/20/2005,OTB,AR,79B,2,1,15,26,1,2005,5-Jan,1
1/20/2005,OTB,AR,47,2,1,15,26,1,2005,5-Jan,1
1/20/2005,OTB,AR,34,3,1,15,26,1,2005,5-Jan,1
1/20/2005,OTB,AR,80,1,1,15,26,1,2005,5-Jan,1
1/20/2005,OTB,AR,41,2,1,15,26,1,2005,5-Jan,1
1/20/2005,OTB,AP,49,2,1,15,23,1,2005,5-Jan,1
1/20/2005,OTB,AP,38,4,1,15,23,1,2005,5-Jan,1
1/20/2005,OTB,AP,27,1,1,15,23,1,2005,5-Jan,1
1/20/2005,OTB,AP,47,1,1,15,23,1,2005,5-Jan,1
1/20/2005,OTB,AP,46,2,1,15,23,1,2005,5-Jan,1
1/20/2005,OTB,SH,77B,1,1,14,21,1,2005,5-Jan,1
1/20/2005,OTB,SH,96,3,1,14,21,1,2005,5-Jan,1
1/20/2005,OTB,SH,48,3,1,14,21,1,2005,5-Jan,1
1/20/2005,OTB,SH,88B,0,1,14,21,1,2005,5-Jan,1
1/20/2005,OTB,SH,35,2,1,14,21,1,2005,5-Jan,1
1/26/2005,MTB,BH,36,1,1,14,28,1,2005,5-Jan,1
1/26/2005,MTB,BH,61,0,1,14,28,1,2005,5-Jan,1
1/26/2005,MTB,BH,40,1,1,14,28,1,2005,5-Jan,1
1/26/2005,MTB,BH,76B,1,1,14,28,1,2005,5-Jan,1
1/26/2005,MTB,AB,95,0,1,15,26,1,2005,5-Jan,1
1/26/2005,MTB,AB,86,1,1,15,26,1,2005,5-Jan,1
1/26/2005,MTB,AB,32,3,1,15,26,1,2005,5-Jan,1
1/26/2005,MTB,AB,8,2,1,15,26,1,2005,5-Jan,1
1/26/2005,MTB,AB,77B,1,1,15,26,1,2005,5-Jan,1
1/26/2005,OTB,AR,79B,1,1,16,25,1,2005,5-Jan,1
1/26/2005,OTB,AR,47,1,1,16,25,1,2005,5-Jan,1
1/26/2005,OTB,AR,34,1,1,16,25,1,2005,5-Jan,1
1/26/2005,OTB,AR,80B,2,1,16,25,1,2005,5-Jan,1
1/26/2005,OTB,AR,41,3,1,16,25,1,2005,5-Jan,1
1/26/2005,OTB,AP,49,1,1,16,23,1,2005,5-Jan,1
1/26/2005,OTB,AP,38,0,1,16,23,1,2005,5-Jan,1
1/26/2005,OTB,AP,81B,0,1,16,23,1,2005,5-Jan,1
1/26/2005,OTB,AP,43,0,1,16,23,1,2005,5-Jan,1
1/26/2005,OTB,AP,46,0,1,16,23,1,2005,5-Jan,1
1/26/2005,OTB,SH,72A,1,1,16,23,1,2005,5-Jan,1
1/26/2005,OTB,SH,96,0,1,16,23,1,2005,5-Jan,1
1/26/2005,OTB,SH,38,1,1,16,23,1,2005,5-Jan,1
1/26/2005,OTB,SH,88B,3,1,16,23,1,2005,5-Jan,1
1/26/2005,OTB,SH,35,0,1,16,23,1,2005,5-Jan,1
2/3/2005,MTB,BH,26,1,1,18,28,2,2005,5-Feb,1
2/3/2005,MTB,BH,76B,0,1,18,28,2,2005,5-Feb,1
2/3/2005,MTB,BH,40,0,1,18,28,2,2005,5-Feb,1
2/3/2005,MTB,BH,61,1,1,18,28,2,2005,5-Feb,1
2/3/2005,MTB,BH,36,0,1,18,28,2,2005,5-Feb,1
2/3/2005,MTB,AB,95,0,1,18,27,2,2005,5-Feb,1
2/3/2005,MTB,AB,86,2,1,18,27,2,2005,5-Feb,1
2/3/2005,MTB,AB,32,1,1,18,27,2,2005,5-Feb,1
2/3/2005,MTB,AB,8,2,1,18,27,2,2005,5-Feb,1
2/3/2005,MTB,AB,77B,1,1,18,27,2,2005,5-Feb,1
2/3/2005,OTB,AR,79B,3,1,18,25,2,2005,5-Feb,1
2/3/2005,OTB,AR,47,1,1,18,25,2,2005,5-Feb,1
2/3/2005,OTB,AR,34,1,1,18,25,2,2005,5-Feb,1
2/3/2005,OTB,AR,80B,0,1,18,25,2,2005,5-Feb,1
2/3/2005,OTB,AR,41,1,1,18,25,2,2005,5-Feb,1
2/3/2005,OTB,AP,43,0,1,19,22,2,2005,5-Feb,1
2/3/2005,OTB,AP,81B,2,1,19,22,2,2005,5-Feb,1
2/3/2005,OTB,AP,38,2,1,19,22,2,2005,5-Feb,1
2/3/2005,OTB,AP,49,5,1,19,22,2,2005,5-Feb,1
2/3/2005,OTB,AP,46,3,1,19,22,2,2005,5-Feb,1
2/3/2005,OTB,SH,72A,1,1,19,23,2,2005,5-Feb,1
2/3/2005,OTB,SH,96,0,1,19,23,2,2005,5-Feb,1
2/3/2005,OTB,SH,48,2,1,19,23,2,2005,5-Feb,1
2/3/2005,OTB,SH,88B,2,1,19,23,2,2005,5-Feb,1
2/3/2005,OTB,SH,35,3,1,19,23,2,2005,5-Feb,1
2/8/2005,MTB,BH,36,0,1,17,27,2,2005,5-Feb,1
2/8/2005,MTB,BH,61,2,1,17,27,2,2005,5-Feb,1
2/8/2005,MTB,BH,40,4,1,17,27,2,2005,5-Feb,1
2/8/2005,MTB,BH,76B,0,1,17,27,2,2005,5-Feb,1
2/8/2005,MTB,BH,26,2,1,17,27,2,2005,5-Feb,1
2/8/2005,MTB,AB,77B,1,1,17,26,2,2005,5-Feb,1
2/8/2005,MTB,AB,8,2,1,17,26,2,2005,5-Feb,1
2/8/2005,MTB,AB,32,1,1,17,26,2,2005,5-Feb,1
2/8/2005,MTB,AB,86,0,1,17,26,2,2005,5-Feb,1
2/8/2005,MTB,AB,95,0,1,17,26,2,2005,5-Feb,1
2/8/2005,OTB,AR,79B,1,1,17,26,2,2005,5-Feb,1
2/8/2005,OTB,AR,47,1,1,17,26,2,2005,5-Feb,1
2/8/2005,OTB,AR,34,1,1,17,26,2,2005,5-Feb,1
2/8/2005,OTB,AR,80B,1,1,17,26,2,2005,5-Feb,1
2/8/2005,OTB,AR,41,1,1,17,26,2,2005,5-Feb,1
2/8/2005,OTB,AP,43,2,1,18,24,2,2005,5-Feb,1
2/8/2005,OTB,AP,81B,3,1,18,24,2,2005,5-Feb,1
2/8/2005,OTB,AP,38,0,1,18,24,2,2005,5-Feb,1
2/8/2005,OTB,AP,49,2,1,18,24,2,2005,5-Feb,1
2/8/2005,OTB,AP,46,0,1,18,24,2,2005,5-Feb,1
2/8/2005,OTB,SH,72A,1,1,18,23,2,2005,5-Feb,1
2/8/2005,OTB,SH,96,1,1,18,23,2,2005,5-Feb,1
2/8/2005,OTB,SH,48,1,1,18,23,2,2005,5-Feb,1
2/8/2005,OTB,SH,88B,0,1,18,23,2,2005,5-Feb,1
2/8/2005,OTB,SH,35,3,1,18,23,2,2005,5-Feb,1
2/17/2005,OTB,AR,79B,3,1,20,26,2,2005,5-Feb,1
2/17/2005,OTB,AR,47,1,1,20,26,2,2005,5-Feb,1
2/17/2005,OTB,AR,34,3,1,20,26,2,2005,5-Feb,1
2/17/2005,OTB,AR,80B,1,1,20,26,2,2005,5-Feb,1
2/17/2005,OTB,AR,41,2,1,20,26,2,2005,5-Feb,1
2/17/2005,OTB,AP,43,2,1,20,24,2,2005,5-Feb,1
2/17/2005,OTB,AP,81B,2,1,20,24,2,2005,5-Feb,1
2/17/2005,OTB,AP,54,1,1,20,24,2,2005,5-Feb,1
2/17/2005,OTB,AP,39,0,1,20,24,2,2005,5-Feb,1
2/17/2005,OTB,AP,46,0,1,20,24,2,2005,5-Feb,1
2/17/2005,OTB,SH,72B,1,1,19,25,2,2005,5-Feb,1
2/17/2005,OTB,SH,96,1,1,19,25,2,2005,5-Feb,1
2/17/2005,OTB,SH,48,0,1,19,25,2,2005,5-Feb,1
2/17/2005,OTB,SH,88B,0,1,19,25,2,2005,5-Feb,1
2/17/2005,OTB,SH,35,1,1,19,25,2,2005,5-Feb,1
2/17/2005,MTB,BH,36,2,1,18,27,2,2005,5-Feb,1
2/17/2005,MTB,BH,61,0,1,18,27,2,2005,5-Feb,1
2/17/2005,MTB,BH,40,0,1,18,27,2,2005,5-Feb,1
2/17/2005,MTB,BH,76B,1,1,18,27,2,2005,5-Feb,1
2/17/2005,MTB,BH,26,3,1,18,27,2,2005,5-Feb,1
2/17/2005,MTB,AB,95,3,1,18,27,2,2005,5-Feb,1
2/17/2005,MTB,AB,86,2,1,18,27,2,2005,5-Feb,1
2/17/2005,MTB,AB,32,2,1,18,27,2,2005,5-Feb,1
2/17/2005,MTB,AB,8,2,1,18,27,2,2005,5-Feb,1
2/17/2005,MTB,AB,77B,1,1,18,27,2,2005,5-Feb,1
2/23/2005,MTB,BH,36,1,1,19,28,2,2005,5-Feb,1
2/23/2005,MTB,BH,61,1,1,19,28,2,2005,5-Feb,1
2/23/2005,MTB,BH,40,1,1,19,28,2,2005,5-Feb,1
2/23/2005,MTB,BH,76B,0,1,19,28,2,2005,5-Feb,1
2/23/2005,MTB,BH,26,1,1,19,28,2,2005,5-Feb,1
2/23/2005,MTB,AB,77B,3,1,21,26,2,2005,5-Feb,1
2/23/2005,MTB,AB,8,1,1,21,26,2,2005,5-Feb,1
2/23/2005,MTB,AB,32,1,1,21,26,2,2005,5-Feb,1
2/23/2005,MTB,AB,86,2,1,21,26,2,2005,5-Feb,1
2/23/2005,MTB,AB,95,2,1,21,26,2,2005,5-Feb,1
2/23/2005,OTB,AR,79B,1,1,21,25,2,2005,5-Feb,1
2/23/2005,OTB,AR,47,2,1,21,25,2,2005,5-Feb,1
2/23/2005,OTB,AR,34,2,1,21,25,2,2005,5-Feb,1
2/23/2005,OTB,AR,80B,0,1,21,25,2,2005,5-Feb,1
2/23/2005,OTB,AR,41,1,1,21,25,2,2005,5-Feb,1
2/23/2005,OTB,AP,54,1,1,20,23,2,2005,5-Feb,1
2/23/2005,OTB,AP,39,0,1,20,23,2,2005,5-Feb,1
2/23/2005,OTB,AP,46,0,1,20,23,2,2005,5-Feb,1
2/23/2005,OTB,AP,81B,0,1,20,23,2,2005,5-Feb,1
2/23/2005,OTB,AP,43,4,1,20,23,2,2005,5-Feb,1
2/23/2005,OTB,SH,72A,1,1,21,23,2,2005,5-Feb,1
2/23/2005,OTB,SH,96,1,1,21,23,2,2005,5-Feb,1
2/23/2005,OTB,SH,48,2,1,21,23,2,2005,5-Feb,1
2/23/2005,OTB,SH,88B,2,1,21,23,2,2005,5-Feb,1
2/23/2005,OTB,SH,35,4,1,21,23,2,2005,5-Feb,1
3/4/2005,MTB,BH,40,3,1,15,29,3,2005,5-Mar,1
3/4/2005,MTB,BH,76B,1,1,15,29,3,2005,5-Mar,1
3/4/2005,MTB,BH,26,1,1,15,29,3,2005,5-Mar,1
3/4/2005,MTB,BH,61,1,1,15,29,3,2005,5-Mar,1
3/4/2005,MTB,BH,36,2,1,15,29,3,2005,5-Mar,1
3/4/2005,OTB,AR,79B,1,1,16,25,3,2005,5-Mar,1
3/4/2005,OTB,AR,34,3,1,16,25,3,2005,5-Mar,1
3/4/2005,OTB,AR,80B,2,1,16,25,3,2005,5-Mar,1
3/4/2005,OTB,AR,41,0,1,16,25,3,2005,5-Mar,1
3/4/2005,MTB,AB,77B,2,1,17,25,3,2005,5-Mar,1
3/4/2005,MTB,AB,8,2,1,17,25,3,2005,5-Mar,1
3/4/2005,MTB,AB,32,1,1,17,25,3,2005,5-Mar,1
3/4/2005,MTB,AB,86,4,1,17,25,3,2005,5-Mar,1
3/4/2005,MTB,AB,95,3,1,17,25,3,2005,5-Mar,1
3/4/2005,OTB,AP,54,4,1,17,24,3,2005,5-Mar,1
3/4/2005,OTB,AP,39,6,1,17,24,3,2005,5-Mar,1
3/4/2005,OTB,AP,46,3,1,17,24,3,2005,5-Mar,1
3/4/2005,OTB,AP,81B,5,1,17,24,3,2005,5-Mar,1
3/4/2005,OTB,AP,43,4,1,17,24,3,2005,5-Mar,1
3/4/2005,OTB,SH,72A,2,1,12,22,3,2005,5-Mar,1
3/4/2005,OTB,SH,96,0,1,12,22,3,2005,5-Mar,1
3/4/2005,OTB,SH,48,0,1,12,22,3,2005,5-Mar,1
3/4/2005,OTB,SH,88B,2,1,12,22,3,2005,5-Mar,1
3/4/2005,OTB,SH,35,4,1,12,22,3,2005,5-Mar,1
3/10/2005,MTB,BH,36,2,1,16,28,3,2005,5-Mar,1
3/10/2005,MTB,BH,61,0,1,16,28,3,2005,5-Mar,1
